arm	request	label	phase	graph_index	mode	op	path	detail	src0_name	dst_name	src0_type	src1_type	dst_type	ne00	ne01	ne02	ne03	ne10	ne11	ne12	ne13	nb01	nb02	nb03	nb11	nb12	nb13	src0_contiguous	src1_contiguous	src0_transposed	batch_count	launches
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.6.attn_qkv.weight	node_379	f16	f32	f32	1024	6144	1	1	1024	512	1	1	2048	12582912	12582912	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.6.ffn_down.weight	ffn_out-6	f16	f32	f32	3584	1024	1	1	3584	512	1	1	7168	7340032	7340032	14336	7340032	7340032	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.6.ffn_gate.weight	ffn_gate-6	f16	f32	f32	1024	3584	1	1	1024	512	1	1	2048	7340032	7340032	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.6.ffn_up.weight	ffn_up-6	f16	f32	f32	1024	3584	1	1	1024	512	1	1	2048	7340032	7340032	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.6.ssm_alpha.weight	node_400	f16	f32	f32	1024	16	1	1	1024	512	1	1	2048	32768	32768	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.6.ssm_beta.weight	node_406	f16	f32	f32	1024	16	1	1	1024	512	1	1	2048	32768	32768	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.6.ssm_out.weight	linear_attn_out-6	f16	f32	f32	2048	1024	1	1	2048	512	1	1	4096	4194304	4194304	8192	4194304	4194304	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.7.attn_k.weight	Kcur-7	f16	f32	f32	1024	512	1	1	1024	512	1	1	2048	1048576	1048576	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.7.attn_output.weight	attn_output-7	f16	f32	f32	2048	1024	1	1	2048	512	1	1	4096	4194304	4194304	8192	4194304	4194304	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.7.attn_q.weight	Qcur_full-7	f16	f32	f32	1024	4096	1	1	1024	512	1	1	2048	8388608	8388608	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.7.attn_v.weight	Vcur-7	f16	f32	f32	1024	512	1	1	1024	512	1	1	2048	1048576	1048576	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.7.ffn_down.weight	ffn_out-7	f16	f32	f32	3584	1024	1	1	3584	512	1	1	7168	7340032	7340032	14336	7340032	7340032	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.7.ffn_gate.weight	ffn_gate-7	f16	f32	f32	1024	3584	1	1	1024	512	1	1	2048	7340032	7340032	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.7.ffn_up.weight	ffn_up-7	f16	f32	f32	1024	3584	1	1	1024	512	1	1	2048	7340032	7340032	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.8.attn_gate.weight	z-8	f16	f32	f32	1024	2048	1	1	1024	512	1	1	2048	4194304	4194304	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.8.attn_qkv.weight	node_493	f16	f32	f32	1024	6144	1	1	1024	512	1	1	2048	12582912	12582912	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.8.ffn_down.weight	ffn_out-8	f16	f32	f32	3584	1024	1	1	3584	512	1	1	7168	7340032	7340032	14336	7340032	7340032	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.8.ffn_gate.weight	ffn_gate-8	f16	f32	f32	1024	3584	1	1	1024	512	1	1	2048	7340032	7340032	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.8.ffn_up.weight	ffn_up-8	f16	f32	f32	1024	3584	1	1	1024	512	1	1	2048	7340032	7340032	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.8.ssm_alpha.weight	node_514	f16	f32	f32	1024	16	1	1	1024	512	1	1	2048	32768	32768	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.8.ssm_beta.weight	node_520	f16	f32	f32	1024	16	1	1	1024	512	1	1	2048	32768	32768	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.8.ssm_out.weight	linear_attn_out-8	f16	f32	f32	2048	1024	1	1	2048	512	1	1	4096	4194304	4194304	8192	4194304	4194304	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.9.attn_gate.weight	z-9	f16	f32	f32	1024	2048	1	1	1024	512	1	1	2048	4194304	4194304	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.9.attn_qkv.weight	node_556	f16	f32	f32	1024	6144	1	1	1024	512	1	1	2048	12582912	12582912	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.9.ffn_down.weight	ffn_out-9	f16	f32	f32	3584	1024	1	1	3584	512	1	1	7168	7340032	7340032	14336	7340032	7340032	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.9.ffn_gate.weight	ffn_gate-9	f16	f32	f32	1024	3584	1	1	1024	512	1	1	2048	7340032	7340032	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.9.ffn_up.weight	ffn_up-9	f16	f32	f32	1024	3584	1	1	1024	512	1	1	2048	7340032	7340032	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.9.ssm_alpha.weight	node_577	f16	f32	f32	1024	16	1	1	1024	512	1	1	2048	32768	32768	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.9.ssm_beta.weight	node_583	f16	f32	f32	1024	16	1	1	1024	512	1	1	2048	32768	32768	4096	2097152	2097152	1	1	0	1	1
T1-qwen35-08b-f16	r1	text-pp512-tg64	text_prefill	1	eager	MUL_MAT	cuBLAS	cublasGemmEx/F16	blk.9.ssm_out.weight	linear_attn_out-9	f16	f32	f32	2048	1024	1	1	2048	512	1	1	4096	4194304	4194304	8192	4194304	4194304	1	1	0	1	1
