subject	promoted-2026-09-04-5ea2fdf4-m5	$WORK/p-efd40072062e7a4a1bacce3ac25f67c2c9007c9e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-5ea2fdf4-m6	$WORK/p-efd40072062e7a4a1bacce3ac25f67c2c9007c9e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-5ea2fdf4-m7	$WORK/p-efd40072062e7a4a1bacce3ac25f67c2c9007c9e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-be0a3e04-m0	$WORK/p-f237ef8110c2ee613187b83a21a2f1d25a7c22fe	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-04-be0a3e04-m1	$WORK/p-f237ef8110c2ee613187b83a21a2f1d25a7c22fe	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-04-be0a3e04-m2	$WORK/p-f237ef8110c2ee613187b83a21a2f1d25a7c22fe	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-be0a3e04-m3	$WORK/p-f237ef8110c2ee613187b83a21a2f1d25a7c22fe	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-be0a3e04-m4	$WORK/p-f237ef8110c2ee613187b83a21a2f1d25a7c22fe	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-be0a3e04-m5	$WORK/p-f237ef8110c2ee613187b83a21a2f1d25a7c22fe	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-be0a3e04-m6	$WORK/p-f237ef8110c2ee613187b83a21a2f1d25a7c22fe	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-be0a3e04-m7	$WORK/p-f237ef8110c2ee613187b83a21a2f1d25a7c22fe	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-05-5545a253-m0	$WORK/p-01a24e459f4f57027ddeb869eecfaf4f5f57beb1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-05-5545a253-m1	$WORK/p-01a24e459f4f57027ddeb869eecfaf4f5f57beb1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-05-5545a253-m2	$WORK/p-01a24e459f4f57027ddeb869eecfaf4f5f57beb1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-05-5545a253-m3	$WORK/p-01a24e459f4f57027ddeb869eecfaf4f5f57beb1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-05-5545a253-m4	$WORK/p-01a24e459f4f57027ddeb869eecfaf4f5f57beb1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-05-5545a253-m5	$WORK/p-01a24e459f4f57027ddeb869eecfaf4f5f57beb1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-05-5545a253-m6	$WORK/p-01a24e459f4f57027ddeb869eecfaf4f5f57beb1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-05-5545a253-m7	$WORK/p-01a24e459f4f57027ddeb869eecfaf4f5f57beb1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-05-dcc0e297-m0	$WORK/p-01e856a3f7700f45ffb971db904aaee1d94139d0	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-05-dcc0e297-m1	$WORK/p-01e856a3f7700f45ffb971db904aaee1d94139d0	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-05-dcc0e297-m2	$WORK/p-01e856a3f7700f45ffb971db904aaee1d94139d0	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-05-dcc0e297-m3	$WORK/p-01e856a3f7700f45ffb971db904aaee1d94139d0	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-05-dcc0e297-m4	$WORK/p-01e856a3f7700f45ffb971db904aaee1d94139d0	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-05-dcc0e297-m5	$WORK/p-01e856a3f7700f45ffb971db904aaee1d94139d0	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-05-dcc0e297-m6	$WORK/p-01e856a3f7700f45ffb971db904aaee1d94139d0	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-05-dcc0e297-m7	$WORK/p-01e856a3f7700f45ffb971db904aaee1d94139d0	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
